Datasheets,Image,Digi-Key Part Number,Manufacturer Part Number,Manufacturer,Description,Quantity Available,Factory Stock,Unit Price (CAD),@ qty,Minimum Quantity,Packaging,Series,Part Status,Capacitance,Tolerance,Voltage - Rated,Temperature Coefficient,Operating Temperature,Features,Ratings,Applications,Failure Rate,Mounting Type,Package / Case,Size / Dimension,Height - Seated (Max),Thickness (Max),Lead Spacing,Lead Style
http://www.kemet.com/docfinder?Partnumber=C0603C105K9PACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-7848-1-ND,C0603C105K9PACTU,KEMET,CAP CER 1UF 6.3V X5R 0603,76929,0,0.15,0,1,Cut Tape (CT),C,Active,1uF,10%,6.3V,X5R,-55°C ~ 85°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.035"" (0.90mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C390J1GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-7910-1-ND,C0603C390J1GACTU,KEMET,CAP CER 39PF 100V C0G/NP0 0603,2300,0,0.16,0,1,Cut Tape (CT),C,Active,39pF,5%,100V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C681K5GAC7867,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14297-1-ND,C0603C681K5GAC7867,KEMET,CAP CER 680PF 50V NP0 0603,7900,0,0.18,0,1,Cut Tape (CT),C,Active,680pF,10%,50V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C919C5GAC7867,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14299-1-ND,C0603C919C5GAC7867,KEMET,CAP CER 9.1PF 50V NP0 0603,3585,0,0.22,0,1,Cut Tape (CT),C,Active,9.1pF,0.25pF,50V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C225M9PACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-13137-1-ND,C0603C225M9PAC7867,KEMET,CAP CER 2.2UF 6.3V X5R 0603,6459,0,0.24,0,1,Cut Tape (CT),C,Active,2.2uF,20%,6.3V,X5R,-55°C ~ 85°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C563K4RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-9109-1-ND,C0603C563K4RACTU,KEMET,CAP CER 0.056UF 16V X7R 0603,8415,0,0.35,0,1,Cut Tape (CT),C,Active,0.056uF,10%,16V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C102K8RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-8984-1-ND,C0603C102K8RACTU,KEMET,CAP CER 1000PF 10V X7R 0603,60323,0,0.4,0,1,Cut Tape (CT),C,Active,1000pF,10%,10V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C682K3RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-10055-1-ND,C0603C682K3RACTU,KEMET,CAP CER 6800PF 25V X7R 0603,960,0,0.41,0,1,Cut Tape (CT),C,Active,6800pF,10%,25V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C124K4RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-9000-1-ND,C0603C124K4RACTU,KEMET,CAP CER 0.12UF 16V X7R 0603,732,0,0.41,0,1,Cut Tape (CT),C,Active,0.12uF,10%,16V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C333J5RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-9069-1-ND,C0603C333J5RACTU,KEMET,CAP CER 0.033UF 50V X7R 0603,126,0,0.44,0,1,Cut Tape (CT),C,Active,0.033uF,5%,50V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C221K2RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-9036-1-ND,C0603C221K2RACTU,KEMET,CAP CER 220PF 200V X7R 0603,308,0,0.47,0,1,Cut Tape (CT),C,Active,220pF,10%,200V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C472J1GAC7867,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-9974-1-ND,C0603C472J1GAC7867,KEMET,CAP CER 4700PF 100V C0G/NP0 0603,652,0,0.49,0,1,Cut Tape (CT),C,Active,4700pF,5%,100V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C189C1GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-9027-1-ND,C0603C189C1GACTU,KEMET,CAP CER 1.8PF 100V C0G/NP0 0603,705,0,0.54,0,1,Cut Tape (CT),C,Active,1.8pF,0.25pF,100V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C390G5GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-9072-1-ND,C0603C390G5GACTU,KEMET,CAP CER 39PF 50V C0G/NP0 0603,751,0,0.76,0,1,Cut Tape (CT),C,Active,39pF,2%,50V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C683K4RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-7954-1-ND,C0603C683K4RACTU,KEMET,CAP CER 0.068UF 16V X7R 0603,38,0,0.15,0,1,Cut Tape (CT),C,Active,0.068uF,10%,16V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C508B1GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-7340-1-ND,C0603C508B1GACTU,KEMET,CAP CER 0.5PF 100V C0G/NP0 0603,187,0,1.01,0,1,Cut Tape (CT),C,Active,0.5pF,0.1pF,100V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.035"" (0.90mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C224M3RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14506-1-ND,C0603C224M3RAC7867,KEMET,CAP CER 0.22UF 25V X7R 0603,8000,0,0.24,0,1,Cut Tape (CT),C,Active,0.22uF,20%,25V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C101M5RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14478-1-ND,C0603C101M5RAC7867,KEMET,CAP CER 100PF 50V X7R 0603,8000,0,0.37,0,1,Cut Tape (CT),C,Active,100pF,20%,50V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C101K8GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14477-1-ND,C0603C101K8GAC7867,KEMET,CAP CER 100PF 10V NP0 0603,4000,0,0.4,0,1,Cut Tape (CT),C,Active,100pF,10%,10V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C100J4GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14475-1-ND,C0603C100J4GAC7867,KEMET,CAP CER 10PF 16V NP0 0603,4000,0,0.41,0,1,Cut Tape (CT),C,Active,10pF,5%,16V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C101J4GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14476-1-ND,C0603C101J4GAC7867,KEMET,CAP CER 100PF 16V NP0 0603,8000,0,0.41,0,1,Cut Tape (CT),C,Active,100pF,5%,16V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C120J3GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14483-1-ND,C0603C120J3GAC7867,KEMET,CAP CER 12PF 25V NP0 0603,4000,0,0.41,0,1,Cut Tape (CT),C,Active,12pF,5%,25V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C123K3RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14488-1-ND,C0603C123K3RAC7867,KEMET,CAP CER 0.012UF 25V X7R 0603,4000,0,0.41,0,1,Cut Tape (CT),C,Active,0.012uF,10%,25V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C180J3GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14493-1-ND,C0603C180J3GAC7867,KEMET,CAP CER 18PF 25V NP0 0603,8000,0,0.41,0,1,Cut Tape (CT),C,Active,18pF,5%,25V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C223K8RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14505-1-ND,C0603C223K8RAC7867,KEMET,CAP CER 0.022UF 10V X7R 0603,4000,0,0.41,0,1,Cut Tape (CT),C,Active,0.022uF,10%,10V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C272K4RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14511-1-ND,C0603C272K4RAC7867,KEMET,CAP CER 2700PF 16V X7R 0603,4000,0,0.41,0,1,Cut Tape (CT),C,Active,2700pF,10%,16V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C392K4RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14516-1-ND,C0603C392K4RAC7867,KEMET,CAP CER 3900PF 16V X7R 0603,0,0,0.41,0,1,Cut Tape (CT),C,Active,3900pF,10%,16V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C472K9RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14521-1-ND,C0603C472K9RAC7867,KEMET,CAP CER 4700PF 6.3V X7R 0603,4000,0,0.41,0,1,Cut Tape (CT),C,Active,4700pF,10%,6.3V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C479K5GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14524-1-ND,C0603C479K5GAC7867,KEMET,CAP CER 4.7PF 50V NP0 0603,0,0,0.38,0,1,Cut Tape (CT),C,Active,4.7pF,10%,50V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C519D5GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14527-1-ND,C0603C519D5GAC7867,KEMET,CAP CER 5.1PF 50V NP0 0603,4000,0,0.4,0,1,Cut Tape (CT),C,Active,5.1pF,0.5pF,50V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C200K4GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14498-1-ND,C0603C200K4GAC7867,KEMET,CAP CER 20PF 16V NP0 0603,4000,0,0.37,0,1,Cut Tape (CT),C,Active,20pF,10%,16V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C102K9RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14480-1-ND,C0603C102K9RAC7867,KEMET,CAP CER 1000PF 6.3V X7R 0603,4000,0,0.4,0,1,Cut Tape (CT),C,Active,1000pF,10%,6.3V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C121J1GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14485-1-ND,C0603C121J1GAC7867,KEMET,CAP CER 120PF 100V NP0 0603,4000,0,0.4,0,1,Cut Tape (CT),C,Active,120pF,5%,100V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C561K4RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14529-1-ND,C0603C561K4RAC7867,KEMET,CAP CER 560PF 16V X7R 0603,4000,0,0.4,0,1,Cut Tape (CT),C,Active,560pF,10%,16V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C473K8RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14522-1-ND,C0603C473K8RAC7867,KEMET,CAP CER 0.047UF 10V X7R 0603,4000,0,0.43,0,1,Cut Tape (CT),C,Active,0.047uF,10%,10V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C271J1GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14510-1-ND,C0603C271J1GAC7867,KEMET,CAP CER 270PF 100V NP0 0603,4000,0,0.46,0,1,Cut Tape (CT),C,Active,270pF,5%,100V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C150J2GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14489-1-ND,C0603C150J2GAC7867,KEMET,CAP CER 15PF 200V NP0 0603,4000,0,0.46,0,1,Cut Tape (CT),C,Active,15pF,5%,200V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C220J2GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14501-1-ND,C0603C220J2GAC7867,KEMET,CAP CER 22PF 200V NP0 0603,0,0,0.46,0,1,Cut Tape (CT),C,Active,22pF,5%,200V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C682J3RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14535-1-ND,C0603C682J3RAC7867,KEMET,CAP CER 6800PF 25V X7R 0603,4000,0,0.46,0,1,Cut Tape (CT),C,Active,6800pF,5%,25V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C241J5GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14508-1-ND,C0603C241J5GAC7867,KEMET,CAP CER 240PF 50V NP0 0603,3900,0,0.47,0,1,Cut Tape (CT),C,Active,240pF,5%,50V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C273J5RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14512-1-ND,C0603C273J5RAC7867,KEMET,CAP CER 0.027UF 50V X7R 0603,4000,0,0.5,0,1,Cut Tape (CT),C,Active,0.027uF,5%,50V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C562J5GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14531-1-ND,C0603C562J5GAC7867,KEMET,CAP CER 5600PF 50V NP0 0603,4000,0,0.53,0,1,Cut Tape (CT),C,Active,5600pF,5%,50V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C102K1GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14479-1-ND,C0603C102K1GAC7867,KEMET,CAP CER 1000PF 100V NP0 0603,4000,0,0.46,0,1,Cut Tape (CT),C,Active,1000pF,10%,100V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C222K2RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14504-1-ND,C0603C222K2RAC7867,KEMET,CAP CER 2200PF 200V X7R 0603,4000,0,0.47,0,1,Cut Tape (CT),C,Active,2200pF,10%,200V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C224M4RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14507-1-ND,C0603C224M4RAC7867,KEMET,CAP CER 0.22UF 16V X7R 0603,4000,0,0.51,0,1,Cut Tape (CT),C,Active,0.22uF,20%,16V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C479J5GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14523-1-ND,C0603C479J5GAC7867,KEMET,CAP CER 4.7PF 50V NP0 0603,0,0,0.47,0,1,Cut Tape (CT),C,Active,4.7pF,5%,50V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C302J5GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14513-1-ND,C0603C302J5GAC7867,KEMET,CAP CER 3000PF 50V NP0 0603,4000,0,0.51,0,1,Cut Tape (CT),C,Active,3000pF,5%,50V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C202J5GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14499-1-ND,C0603C202J5GAC7867,KEMET,CAP CER 2000PF 50V NP0 0603,4000,0,0.53,0,1,Cut Tape (CT),C,Active,2000pF,5%,50V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C122J5RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14486-1-ND,C0603C122J5RAC7867,KEMET,CAP CER 1200PF 50V X7R 0603,4000,0,0.5,0,1,Cut Tape (CT),C,Active,1200pF,5%,50V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C183J5RACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14494-1-ND,C0603C183J5RAC7867,KEMET,CAP CER 0.018UF 50V X7R 0603,4000,0,0.54,0,1,Cut Tape (CT),C,Active,0.018uF,5%,50V,X7R,-55°C ~ 125°C,-,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C362J5GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14515-1-ND,C0603C362J5GAC7867,KEMET,CAP CER 3600PF 50V NP0 0603,4000,0,0.54,0,1,Cut Tape (CT),C,Active,3600pF,5%,50V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
http://www.kemet.com/docfinder?Partnumber=C0603C439C5GACTU,//media.digikey.com/Renders/Kemet%20Renders/Kemet%200603.jpg,399-14517-1-ND,C0603C439C5GAC7867,KEMET,CAP CER 4.3PF 50V NP0 0603,4000,0,0.57,0,1,Cut Tape (CT),C,Active,4.3pF,0.25pF,50V,"C0G, NP0",-55°C ~ 125°C,Low ESL,-,General Purpose,-,"Surface Mount, MLCC",0603 (1608 Metric),"0.063"" L x 0.031"" W (1.60mm x 0.80mm)",-,"0.034"" (0.87mm)",-,-
